TableID,TableDescription,NumColumns,TopicArea
b27001,HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE,57,HealthInsurance
b27002,PRIVATE HEALTH INSURANCE STATUS BY SEX BY AGE,57,HealthInsurance
c27001a,HEALTH INSURANCE COVERAGE STATUS BY AGE (WHITE ALONE),10,HealthInsurance
c27001b,HEALTH INSURANCE COVERAGE STATUS BY AGE (BLACK OR AFRICAN AMERICAN ALONE),10,HealthInsurance
c27001c,HEALTH INSURANCE COVERAGE STATUS BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),10,HealthInsurance
c27001d,HEALTH INSURANCE COVERAGE STATUS BY AGE (ASIAN ALONE),10,HealthInsurance
c27001e,HEALTH INSURANCE COVERAGE STATUS BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),10,HealthInsurance
c27001f,HEALTH INSURANCE COVERAGE STATUS BY AGE (SOME OTHER RACE ALONE),10,HealthInsurance
c27001g,HEALTH INSURANCE COVERAGE STATUS BY AGE (TWO OR MORE RACES),10,HealthInsurance
c27001h,"HEALTH INSURANCE COVERAGE STATUS BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",10,HealthInsurance
c27001i,HEALTH INSURANCE COVERAGE STATUS BY AGE (HISPANIC OR LATINO),10,HealthInsurance
b27003,PUBLIC HEALTH INSURANCE STATUS BY SEX BY AGE,57,HealthInsurance
c27004,EMPLOYER-BASED HEALTH INSURANCE  BY SEX BY AGE,21,HealthInsurance
c27005,DIRECT-PURCHASE HEALTH INSURANCE BY SEX BY AGE,21,HealthInsurance
c27006,MEDICARE COVERAGE BY SEX BY AGE,21,HealthInsurance
c27007,MEDICAID/MEANS-TESTED PUBLIC COVERAGE BY SEX BY AGE,21,HealthInsurance
c27008,TRICARE/MILITARY HEALTH COVERAGE BY SEX BY AGE,21,HealthInsurance
c27009,VA HEALTH CARE BY SEX BY AGE,21,HealthInsurance
b27010,TYPES OF HEALTH INSURANCE COVERAGE BY AGE,66,HealthInsurance
b27011,HEALTH INSURANCE COVERAGE STATUS AND TYPE BY EMPLOYMENT STATUS BY AGE,35,HealthInsurance
b27015,HEALTH INSURANCE COVERAGE STATUS AND TYPE BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS),26,HealthInsurance
c27012,HEALTH INSURANCE COVERAGE STATUS AND TYPE BY WORK EXPERIENCE BY AGE,46,HealthInsurance
c27013,PRIVATE HEALTH INSURANCE BY WORK EXPERIENCE BY AGE,22,HealthInsurance
c27014,PUBLIC HEALTH INSURANCE BY WORK EXPERIENCE BY AGE,22,HealthInsurance
b27019,HEALTH INSURANCE COVERAGE STATUS AND TYPE BY AGE BY EDUCATIONAL ATTAINMENT,43,HealthInsurance
b27020,HEALTH INSURANCE COVERAGE STATUS AND TYPE BY CITIZENSHIP STATUS,17,HealthInsurance
b27022,HEALTH INSURANCE COVERAGE STATUS BY SEX BY ENROLLMENT STATUS FOR YOUNG ADULTS AGED 19 TO 25,15,HealthInsurance
b27023,PRIVATE HEALTH INSURANCE BY SEX BY ENROLLMENT STATUS FOR YOUNG ADULTS AGED 19 TO 25,15,HealthInsurance
c27016,HEALTH INSURANCE COVERAGE STATUS BY RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS BY AGE,41,HealthInsurance
c27017,PRIVATE HEALTH INSURANCE BY RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS BY AGE,41,HealthInsurance
c27018,PUBLIC HEALTH INSURANCE BY RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS BY AGE,41,HealthInsurance
